NSE/ALFALAVAL,Alfa Laval (India) Limited
NSE/ABAN,Aban Offshore Limited
NSE/AHLUCONT,Ahluwalia Contracts (India) Limited
NSE/ANDHRABANK,Andhra Bank
NSE/ARSHIYA,Arshiya Limited
NSE/BALKRISIND,Balkrishna Industries Limited
NSE/BFUTILITIE,BF Utilities Limited
NSE/CAPLIPOINT,Caplin Point Laboratories Limited
NSE/DHUNINV,Dhunseri Investments Limited
NSE/EUROTEXIND,Eurotex Industries and Exports Limited
NSE/FORTIS,Fortis Healthcare Limited
NSE/GOLDBEES,Goldman Sachs Gold Exchange Traded Scheme
NSE/GSPL,Gujarat State Petronet Limited
NSE/HCC,Hindustan Construction Company Limited
NSE/HINDDORROL,Hindustan Dorr-Oliver Limited
NSE/IGL,Indraprastha Gas Limited
NSE/INDSWFTLTD,Ind-Swift Limited
NSE/JKLAKSHMI,JK Lakshmi Cement Limited
NSE/JUNIORBEES,Goldman Sachs Nifty Junior Exchange Traded Scheme
NSE/KESARENT,Kesar Enterprises Limited
NSE/KPRMILL,K.P.R. Mill Limited
NSE/MAGNUM,Magnum Ventures Limited
NSE/MSPL,MSP Steel & Power Limited
NSE/OFSS,Oracle Financial Services Software Limited
NSE/PENPEBS,Pennar Engineered Building Systems Limited
NSE/POCHIRAJU,Pochiraju Industries Limited
NSE/PUNJLLOYD,Punj Lloyd Limited
NSE/RATNAMANI,Ratnamani Metals & Tubes Limited
NSE/RICOAUTO,Rico Auto Industries Limited
NSE/SHILPAMED,Shilpa Medicare Limited
NSE/SKFINDIA,SKF India Limited
NSE/TAJGVK,Taj GVK Hotels & Resorts Limited
NSE/TECHNO,Techno Electric & Engineering Company Limited
NSE/VIJSHAN,Vijay Shanthi Builders Limited
NSE/WABCOINDIA,WABCO India Limited
NSE/ZEEMEDIA,Zee Media Corporation Limited
NSE/DAAWAT,LT Foods Limited
NSE/DIVISLAB,Divi's Laboratories Limited
NSE/KAMATHOTEL,Kamat Hotels (I) Limited
NSE/SHRIRAMCIT,Shriram City Union Finance Limited
NSE/SOLARINDS,Solar Industries India Limited
NSE/KEYCORPSER,Keynote Corporate Services Limited
NSE/RASOYPR,Rasoya Proteins Limited
NSE/ABBOTINDIA,Abbott India Limited
NSE/AGCNET,AGC Networks Limited
NSE/ARCOTECH,Arcotech Limited
NSE/ASIANHOTNR,Asian Hotels (North) Limited
NSE/CENTRALBK,Central Bank of India
NSE/COROMANDEL,Coromandel International Limited
NSE/DLINKINDIA,D-Link (India) Limited
NSE/ELECTCAST,Electrosteel Castings Limited
NSE/GHCL,GHCL Limited
NSE/GOLDTECH,Goldstone Technologies Limited
NSE/HDIL,Housing Development and Infrastructure Limited
NSE/INDIAGLYCO,India Glycols Limited
NSE/IOC,Indian Oil Corporation Limited
NSE/KOPRAN,Kopran Limited
NSE/LUPIN,Lupin Limited
NSE/MEGASOFT,Megasoft Limited
NSE/MOLDTKPAC,Mold-Tek Packaging Limited
NSE/MYSOREBANK,State Bank of Mysore
NSE/NUCLEUS,Nucleus Software Exports Limited
NSE/PIIND,PI Industries Limited
NSE/POWERGRID,Power Grid Corporation of India Limited
NSE/PSUBNKBEES,Goldman Sachs PSU Bank Exchange Traded Scheme
NSE/RELINFRA,Reliance Infrastructure Limited
NSE/SHANTIGEAR,Shanthi Gears Limited
NSE/SIMBHALS,Simbhaoli Sugars Limited
NSE/TIRUMALCHM,Thirumalai Chemicals Limited
NSE/WABAG,VA Tech Wabag Limited
NSE/ZEELEARN,Zee Learn Limited
NSE/ARROWTEX,Arrow Textiles Limited
NSE/BODALCHEM,Bodal Chemicals Limited
NSE/CASTROLIND,Castrol India Limited
NSE/DABUR,Dabur India Limited
NSE/DHFL,Dewan Housing Finance Corporation Limited
NSE/EDUCOMP,Educomp Solutions Limited
NSE/ESSELPACK,Essel Propack Limited
NSE/FINPIPE,Finolex Industries Limited
NSE/GENUSPOWER,Genus Power Infrastructures Limited
NSE/GODREJIND,Godrej Industries Limited
NSE/INDOSOLAR,Indosolar Limited
NSE/IRB,IRB Infrastructure Developers Limited
NSE/JINDALSAW,Jindal Saw Limited
NSE/JSWENERGY,JSW Energy Limited
NSE/KEI,KEI Industries Limited
NSE/KOTHARIPRO,Kothari Products Limited
NSE/LGBFORGE,LGB Forge Limited
NSE/ORTEL,Ortel Communications Limited
NSE/PRICOL,Pricol Limited
NSE/RALLIS,Rallis India Limited
NSE/RELGOLD,R* Shares Gold ETF
NSE/SHREERAMA,Shree Rama Multi-Tech Limited
NSE/SYNDIBANK,Syndicate Bank
NSE/TCI,Transport Corporation of India Limited
NSE/TIPSINDLTD,TIPS Industries Limited
NSE/TUBEINVEST,Tube Investments of India Limited
NSE/ALLCARGO,Allcargo Logistics Limited
NSE/APTECHT,Aptech Limited
NSE/BASML,Bannari Amman Spinning Mills Limited
NSE/BIOCON,Biocon Limited
NSE/BVCL,Barak Valley Cements Limited
NSE/CENTEXT,Century Extrusions Limited
NSE/DBREALTY,D B Realty Limited
NSE/EIDPARRY,EID Parry India Limited
NSE/ESTER,Ester Industries Limited
NSE/FLFL,Future Lifestyle Fashions Limited
NSE/GENESYS,Genesys International Corporation Limited
NSE/GODFRYPHLP,Godfrey Phillips India Limited
NSE/HATHWAY,Hathway Cable & Datacom Limited
NSE/HONAUT,Honeywell Automation India Limited
NSE/INDLMETER,IMP Powers Limited
NSE/JMFINANCIL,JM Financial Limited
NSE/KALPATPOWR,Kalpataru Power Transmission Limited
NSE/KILITCH,Kilitch Drugs (India) Limited
NSE/KSL,Kalyani Steels Limited
NSE/MTEDUCARE,MT Educare Limited
NSE/NIITTECH,NIIT Technologies Limited
NSE/OMMETALS,OM Metals Infraprojects Limited
NSE/PANACEABIO,Panacea Biotec Limited
NSE/PSL,PSL Limited
NSE/RENUKA,Shree Renuka Sugars Limited
NSE/SABEVENTS,Sab Events & Governance Now Media Limited
NSE/SHREYAS,Shreyas Shipping & Logistics Limited
NSE/SOBHA,Sobha Limited
NSE/STAR,Strides Shasun Limited
NSE/TECHNOFAB,Technofab Engineering Limited
NSE/TNPL,Tamil Nadu Newsprint & Papers Limited
NSE/TVVISION,TV Vision Limited
NSE/EONELECT,Eon Electric Limited
NSE/NORTHGATE,Northgate Technologies Limited
NSE/AUSOMENT,Ausom Enterprise Limited
NSE/INDOTHAI,Indo Thai Securities Limited
NSE/KAVVERITEL,Kavveri Telecom Products Limited
NSE/KPIT,KPIT Technologies Limited
NSE/SASKEN,Sasken Communication Technologies Limited
NSE/SHYAMCENT,Shyam Century Ferrous Limited
NSE/VARDMNPOLY,Vardhman Polytex Limited
NSE/WENDT,Wendt (India) Limited
NSE/AARVEEDEN,Aarvee Denims & Exports Limited
NSE/ADFFOODS,ADF Foods Limited
NSE/ALICON,Alicon Castalloy Limited
NSE/BASF,BASF India Limited
NSE/CCCL,Consolidated Construction Consortium Limited
NSE/CELEBRITY,Celebrity Fashions Limited
NSE/COLPAL,Colgate Palmolive (India) Limited
NSE/EIHOTEL,EIH Limited
NSE/FCL,Fineotex Chemical Limited
NSE/GSS,GSS Infotech Limited
NSE/HBSTOCK,HB Stockholdings Limited
NSE/HTMEDIA,HT Media Limited
NSE/IDBIGOLD,IDBI Mutual Fund - IDBI Gold Exchange Traded Fund
NSE/INDIANCARD,Indian Card Clothing Company Limited
NSE/JAYBARMARU,Jay Bharat Maruti Limited
NSE/KAMDHENU,Kamdhenu Limited
NSE/JKPAPER,JK Paper Limited
NSE/KIRIINDUS,Kiri Industries Limited
NSE/KIRLOSIND,Kirloskar Industries Limited
NSE/LOKESHMACH,Lokesh Machines Limited
NSE/MADHUCON,Madhucon Projects Limited
NSE/NAGAROIL,Nagarjuna Oil Refinery Limited
NSE/NAHARPOLY,Nahar Poly Films Limited
NSE/NELCO,NELCO Limited
NSE/NIITLTD,NIIT Limited
NSE/OUDHSUG,The Oudh Sugar Mills Limited
NSE/PDUMJEIND,Pudumjee Industries Limited
NSE/PITTILAM,Pitti Laminations Limited
NSE/SANGAMIND,Sangam (India) Limited
NSE/SHALPAINTS,Shalimar Paints Limited
NSE/SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited
NSE/TARMAT,Tarmat Limited
NSE/THYROCARE,Thyrocare Technologies Limited
NSE/TIIL,Technocraft Industries (India) Limited
NSE/TRITURBINE,Triveni Turbine Limited
NSE/TTL,T T Limited
NSE/VIVIDHA,Visagar Polytex Limited
NSE/VKSPL,VKS Projects Limited
NSE/WONDERLA,Wonderla Holidays Limited
NSE/CNX_NIFTY_JUNIOR,National Stock Exchange of India (NSE) Stock Index - Junior Nifty
NSE/CNXENERGY,National Stock Exchange of India Stock Index - CNX ENERGY
NSE/SITICABLE,Siti Cable Network Limited
NSE/SBTINTL,SB&T International Limited
NSE/NIFTY_200,National Stock Exchange of India (NSE) Stock Index - Nifty 200
NSE/HYDRBADIND,Hyderabad Industries Limited
NSE/SALONA,Salona Cotspin Limited
NSE/GEODESIC,Geodesic Limited
NSE/BHARATFIN,Bharat Financial Inclusion Limited
NSE/SAMINDUS,SAM Industries Limited
NSE/KFA,Kingfisher Airlines Limited
NSE/SAKTHIFIN,Sakthi Finance Limited
NSE/PIRLIFE,Piramal Life Sciences Limited
NSE/BSTRANSCOM,BS TransComm Limited
NSE/VARUN,Varun Industries Limited
NSE/IDFCBANK,IDFC Bank Limited
NSE/COREEDUTEC,CORE Education & Technologies Limited
NSE/WANBURY,Wanbury Limited
NSE/AICHAMP,AI Champdany Industries Limited
NSE/ZENITHCOMP,Zenith Computers Limited
NSE/CMAHENDRA,C. Mahendra Exports Limited
NSE/HELIOSMATH,Helios And Matheson Information Technology Limited
NSE/INNOIND,Innoventive Industries Limited
NSE/SOFTTECHGR,Software Technology Group International Limited
NSE/PLETHICO,Plethico Pharmaceuticals Limited
NSE/REISIXTEN,REI Six Ten Retail Limited
NSE/SIRPAPER,The Sirpur Paper Mills Limited
NSE/WELPROJ,Welspun Projects Limited
NSE/BELLCERATL,Bell Ceramics Limited
NSE/PANCHSHEEL,Panchsheel Organics Limited
NSE/KITPLYIND,Kitply Industries Limited
NSE/ALANKIT,Alankit Limited
NSE/ALPHAGEO,Alphageo (India) Limited
NSE/RELIANCE,Reliance Industries Limited
NSE/RUPA,Rupa & Company Limited
NSE/SETFNN50,SBI-ETF Nifty Next 50
NSE/XPROINDIA,Xpro India Limited
NSE/ZEEL,Zee Entertainment Enterprises Limited
NSE/DALMIABEL,Dalmia Bharat Enterprises Limited
NSE/PILIND,Peacock Industries Limited
NSE/DCB,Development Credit Bank Limited
NSE/NAVNETPUBL,Navneet Publications India Limited
NSE/ATNINTER,ATN International Limited
NSE/NATNLSTEEL,National Steel And Agro Industries Limited
NSE/ROHITFERRO,Rohit Ferro-Tech Limited
NSE/SILINV,SIL Investments Limited
NSE/SOUTHBANK,The South Indian Bank Limited
NSE/TFL,Transwarranty Finance Limited
NSE/BHAGERIA,Bhageria Industries Limited
NSE/BLUECOAST,Blue Coast Hotels Limited
NSE/BSL,BSL Limited
NSE/CREST,Crest Ventures Limited
NSE/CYIENT,Cyient Limited
NSE/FCEL,Future Consumer Enterprise Limited
NSE/JAMNAAUTO,Jamna Auto Industries Limited
NSE/REMSONSIND,Remsons Industries Limited
NSE/AMAR,Amar Remedies Limited
NSE/AVANTIFEED,Avanti Feeds Limited
NSE/BOSCHLTD,Bosch Limited
NSE/DISHTV,Dish TV India Limited
NSE/DREDGECORP,Dredging Corporation of India Limited
NSE/IBVENTURES,Indiabulls Ventures Limited
NSE/ORICONENT,Oricon Enterprises Limited
NSE/ORIENTREF,Orient Refractories Limited
NSE/PAPERPROD,Huhtamaki PPL Limited
NSE/PATELENG,Patel Engineering Limited
NSE/PIONDIST,Pioneer Distilleries Limited
NSE/RADICO,Radico Khaitan Limited
NSE/UTISENSETF,UTI Mutual Fund - UTI-Sensex Exchange Traded Fund
NSE/PGHH,Procter & Gamble Hygiene and Health Care Limited
NSE/SALORAINTL,Salora International Limited
NSE/HFCL,Himachal Futuristic Communications Limited
NSE/IBWSL,Indiabulls Wholesale Services Limited
NSE/FOURSOFT,Four Soft Limited
NSE/HORIZONINF,Horizon Infrastructure Limited
NSE/INV20,ICICIPRAMC - INV20
NSE/FUTUREVENT,Future Ventures India Limited
NSE/FCH,Future Capital Holdings Limited
NSE/SIMPLEXCAS,Simplex Castings Limited
NSE/SBIGETS,SBI Mutual Fund - Gold ETF
NSE/NOL,National Oxygen Limited
NSE/MIDCAPIWIN,ICICI Prudential Midcap Select ETF
NSE/WWIL,Wire and Wireless (India) Limited
NSE/EMPEESUG,Empee Sugars and Chemicals Limited
NSE/CLUTCHAUTO,Clutch Auto Limited
NSE/PALRED,Palred Technologies Limited
NSE/PARAL,Parekh Aluminex Limited
NSE/LUMAXAUTO,Lumax Automotive Systems Limited
NSE/LICNFNHGP,LICNAMC - LICNFNHGP
NSE/CNX_DEFTY,National Stock Exchange of India (NSE) Stock Index - CNX Defty
NSE/GLORY,Glory Polyfilms Limited
NSE/HCIL,Himadri Chemicals and Industries Limited
NSE/DRDATSONS,Dr. Datson's Labs Limited
NSE/DCMSRMCONS,DCM Shriram Consolidated Limited
NSE/IOLN,IOL Netcom Limited
NSE/SHREEASHTA,Shree Ashtavinayak Cine Vision Limited
NSE/BLUECHIP,Blue Chip India Limited
NSE/CNX_MNC,National Stock Exchange of India (NSE) Stock Index - CNX MNC
NSE/CEATLTD,CEAT Limited
NSE/CONTROLPR,Control Print Limited
NSE/DCMSHRIRAM,DCM Shriram Limited
NSE/NILAINFRA,Nila Infrastructures Limited
NSE/QUESS,Quess Corp Limited
NSE/RANEENGINE,Rane Engine Valve Limited
NSE/UMANGDAIRY,Umang Dairies Limited
NSE/JUMBO,Jumbo Bag Limited
NSE/LYPSAGEMS,Lypsa Gems & Jewellery Limited
NSE/LLOYDFIN,Lloyds Finance Limited
NSE/INDIAINFO,India Infoline Limited
NSE/CNX_500,National Stock Exchange of India (NSE) Stock Index - CNX 500
NSE/MICROTECH,Micro Technologies (India) Limited
NSE/BANCOINDIA,Banco Products (I) Limited
NSE/BEPL,Bhansali Engineering Polymers Limited
NSE/BOMDYEING,Bombay Dyeing & Mfg Company Limited
NSE/GAMMNINFRA,Gammon Infrastructure Projects Limited
NSE/GUFICBIO,Gufic Biosciences Limited
NSE/GULPOLY,Gulshan Polyols Limited
NSE/LIQUIDBEES,Goldman Sachs Liquid Exchange Traded Scheme
NSE/PIONEEREMB,Pioneer Embroideries Limited
NSE/CLASSIC,Classic Diamonds (India) Limited
NSE/SHARRESLTD,Sharyans Resources Limited
NSE/INDUSFILA,Indus Fila Limited
NSE/BHARTIARTL,Bharti Airtel Limited
NSE/BLUESTARCO,Blue Star Limited
NSE/GOKUL,Gokul Refoils and Solvent Limited
NSE/GPIL,Godawari Power And Ispat limited
NSE/GREENPLY,Greenply Industries Limited
NSE/HARITASEAT,Harita Seating Systems Limited
NSE/MAHASTEEL,Mahamaya Steel Industries Limited
NSE/ZODJRDMKJ,Zodiac JRD- MKJ Limited
NSE/DUNCANSIND,Duncans Industries Limited
NSE/PIRHEALTH,Piramal Healthcare Limited
NSE/CINEPRO,Cinemax Properties Limited
NSE/NIFTY100_LIQ_15,National Stock Exchange of India (NSE) Stock Index - Nifty100 LIQ 15
NSE/BIMETAL,Bimetal Bearings Limited
NSE/NEOCORP,Neo Corp International Limited
NSE/ALKALI,Alkali Metals Limited
NSE/ANSALAPI,Ansal Properties & Infrastructure Limited
NSE/ASHIMASYN,Ashima Limited
NSE/AXISGOLD,Axis Mutual Fund - Axis Gold ETF
NSE/BIRLAMONEY,Aditya Birla Money Limited
NSE/BSLNIFTY,Birla Sun Life Mutual Fund - Birla Sun Life Nifty ETF - Growth
NSE/CLNINDIA,Clariant Chemicals (India) Limited
NSE/GDL,Gateway Distriparks Limited
NSE/GEOJITBNPP,Geojit BNP Paribas Financial Services Limited
NSE/HANUNG,Hanung Toys and Textiles Limited
NSE/HCL_INSYS,HCL Infosystems Limited
NSE/INDHOTEL,The Indian Hotels Company Limited
NSE/INDIACEM,The India Cements Limited
NSE/JAYNECOIND,Jayaswal Neco Industries Limited
NSE/LALPATHLAB,Dr. Lal Path Labs Ltd.
NSE/MANALIPETC,Manali Petrochemicals Limited
NSE/MRO_TEK,MRO-TEK Limited
NSE/NLCINDIA,NLC India Limited
NSE/PFOCUS,Prime Focus Limited
NSE/PONNIERODE,Ponni Sugars (Erode) Limited
NSE/REPCOHOME,Repco Home Finance Limited
NSE/SARDAEN,Sarda Energy & Minerals Limited
NSE/SHYAMTEL,Shyam Telecom Limited
NSE/SONASTEER,Sona Koyo Steering Systems Limited
NSE/VSTTILLERS,V.S.T Tillers Tractors Limited
NSE/VIJIFIN,Viji Finance Limited
NSE/GPTINFRA,GPT Infraprojects Limited
NSE/KAYA,Kaya Limited
NSE/MERCATOR,Mercator Limited
NSE/MIC,MIC Electronics Limited
NSE/MORARJEE,Morarjee Textiles Limited
NSE/PGIL,Pearl Global Industries Limited
NSE/PRECOT,Precot Meridian Limited
NSE/STAMPEDE,Stampede Capital Limited
NSE/UJJIVAN,UJJIVAN FINANCIAL SERVICES LIMITED
NSE/UPERGANGES,Upper Ganges Sugar & Industries Limited
NSE/VARDHACRLC,Vardhman Acrylics Limited
NSE/JIKIND,JIK Industries Limited
NSE/ELFORGE,EL Forge Limited
NSE/AIAENG,AIA Engineering Limited
NSE/ALPSINDUS,Alps Industries Limited
NSE/BALPHARMA,Bal Pharma Limited
NSE/BFINVEST,BF Investment Limited
NSE/BHARATRAS,Bharat Rasayan Limited
NSE/DHAMPURSUG,Dhampur Sugar Mills Limited
NSE/DICIND,DIC India Limited
NSE/GANDHITUBE,Gandhi Special Tubes Limited
NSE/GUJAPOLLO,Gujarat Apollo Industries Limited
NSE/HAVELLS,Havells India Limited
NSE/SADBHAV,Sadbhav Engineering Limited
NSE/SBIN,State Bank of India
NSE/SETFNIFBK,SBI-ETF Nifty Bank
NSE/BALKRISHNA,Balkrishna Paper Mills Limited
NSE/BANARISUG,Bannari Amman Sugars Limited
NSE/BGRENERGY,BGR Energy Systems Limited
NSE/BLKASHYAP,B. L. Kashyap and Sons Limited
NSE/BSLIMITED,BS LIMITED
NSE/CINEVISTA,Cinevista Limited
NSE/DCBBANK,DCB BANK LIMITED
NSE/DPSCLTD,DPSC Limited
NSE/ELAND,E-Land Apparel Limited
NSE/DUCON,Ducon Infratechnologies Limited
NSE/GANESHHOUC,Ganesh Housing Corporation Limited
NSE/GSFC,Gujarat State Fertilizers & Chemicals Limited
NSE/HCLTECH,HCL Technologies Limited
NSE/GTNTEX,GTN Textiles Limited
NSE/GUJNRECOKE,Gujarat NRE Coke Limited
NSE/HITECHGEAR,The Hi-Tech Gears Limited
NSE/HOTELEELA,Hotel Leela Venture Limited
NSE/ILFSTRANS,IL&FS Transportation Networks Limited
NSE/ISMTLTD,ISMT Limited
NSE/JUBLINDS,Jubilant Industries Limited
NSE/KAJARIACER,Kajaria Ceramics Limited
NSE/KSCL,Kaveri Seed Company Limited
NSE/MUTHOOTFIN,Muthoot Finance Limited
NSE/LT,Larsen & Toubro Limited
NSE/MAHINDCIE,Mahindra CIE Automotive Limited
NSE/MARUTI,Maruti Suzuki India Limited
NSE/MUKANDENGG,Mukand Engineers Limited
NSE/PCJEWELLER,PC Jeweller Limited
NSE/PREMIERPOL,Premier Polyfilm Limited
NSE/RTNPOWER,RattanIndia Power Limited
NSE/RAMKY,Ramky Infrastructure Limited
NSE/REFEX,Refex Industries Limited
NSE/RPGLIFE,RPG Life Sciences Limited
NSE/SAMBHAAV,Sambhaav Media Limited
NSE/SANGHVIFOR,Sanghvi Forging and Engineering Limited
NSE/SELAN,Selan Exploration Technology Limited
NSE/SESHAPAPER,Seshasayee Paper and Boards Limited
NSE/SHEMAROO,Shemaroo Entertainment Limited
NSE/THIRUSUGAR,Thiru Arooran Sugars Limited
NSE/SRHHLINDST,SRHHL Industries Limited
NSE/BAGFILMS,B.A.G Films and Media Limited
NSE/BANKINDIA,Bank of India
NSE/BANG,Bang Overseas Limited
NSE/BHEL,Bharat Heavy Electricals Limited
NSE/BIGBLOC,Bigbloc Construction Limited
NSE/CENTENKA,Century Enka Limited
NSE/CUPID,Cupid Limited
NSE/DIGJAMLTD,Digjam Limited
NSE/COXKINGS,Cox & Kings Limited
NSE/DATAMATICS,Datamatics Global Services Limited
NSE/ESSARSHPNG,Essar Shipping Limited
NSE/EVERONN,Everonn Education Limited
NSE/EVEREADY,Eveready Industries India Limited
NSE/FLEXITUFF,Flexituff International Limited
NSE/GAL,Gyscoal Alloys Limited
NSE/GILLANDERS,Gillanders Arbuthnot & Company Limited
NSE/GRINDWELL,Grindwell Norton Limited
NSE/HILTON,Hilton Metal Forging Limited
NSE/GODREJCP,Godrej Consumer Products Limited
NSE/GSKCONS,GlaxoSmithKline Consumer Healthcare Limited
NSE/HINDUNILVR,Hindustan Unilever Limited
NSE/IMFA,Indian Metals & Ferro Alloys Limited
NSE/IDBI,IDBI Bank Limited
NSE/IGARASHI,Igarashi Motors India Limited
NSE/INTELLECT,Intellect Design Arena Limited
NSE/JBFIND,JBF Industries Limited
NSE/JISLDVREQS,Jain Irrigation Systems Limited
NSE/JPPOWER,Jaiprakash Power Ventures Limited
NSE/LAXMIMACH,Lakshmi Machine Works Limited
NSE/LTFH,L&T Finance Holdings Limited
NSE/LICNETFGSC,LIC NOMURA MF - LIC NOMURA MF G-sec LT ETF - GO
NSE/M50,Motilal Oswal Mutual Fund - Motilal Oswal MOSt Shares M50 ETF
NSE/MAHSEAMLES,Maharashtra Seamless Limited
NSE/MARICO,Marico Limited
NSE/MBECL,Mcnally Bharat Engineering Company Limited
NSE/MAWANASUG,Mawana Sugars Limited
NSE/MMFL,MM Forgings Limited
NSE/MOLDTECH,Mold-Tek Technologies Limited
NSE/ORIENTLTD,Orient Press Limited
NSE/PARSVNATH,Parsvnath Developers Limited
NSE/RAMCOCEM,The Ramco Cements Limited
NSE/RELNIFTY,Reliance Mutual Fund - R* Shares Nifty ETF - Dividend Payout
NSE/SABTN,Sri Adhikari Brothers Television Network Limited
NSE/SHIRPUR_G,Shirpur Gold Refinery Limited
NSE/SHK,S H Kelkar and Company Limited
NSE/SIGNET,Signet Industries Limited
NSE/SKIPPER,Skipper Limited
NSE/SYNGENE,Syngene International Limited
NSE/TATAPOWER,Tata Power Company Limited
NSE/TDPOWERSYS,TD Power Systems Limited
NSE/TBZ,Tribhovandas Bhimji Zaveri Limited
NSE/TFCILTD,Tourism Finance Corporation of India Limited
NSE/USHAMART,Usha Martin Limited
NSE/ZANDUREALT,Zandu Realty Limited
NSE/VICEROY,Viceroy Hotels Limited
NSE/PROZONECSC,Prozone Capital Shopping Centres Limited
NSE/ELNET,Elnet Technologies Limited
NSE/DHANUS,Dhanus Technologies Limited
NSE/AXIS_ITT,Axis-IT&T Limited
NSE/CNXMEDIA,National Stock Exchange of India Stock Index - CNX MEDIA
NSE/APLAPOLLO,APL Apollo Tubes Limited
NSE/ARROWGREEN,Arrow Greentech Limited
NSE/CCHHL,Country Club Hospitality & Holidays Limited
NSE/IOLCP,IOL Chemicals and Pharmaceuticals Limited
NSE/IVP,IVP Limited
NSE/KSK,KSK Energy Ventures Limited
NSE/LIBERTSHOE,Liberty Shoes Limited
NSE/LTI,Larsen & Toubro Infotech Limited
NSE/HITACHIHOM,Hitachi Home and Life Solutions (India) Limited
NSE/KHANDSE,Khandwala Securities Limited
NSE/MAXINDIA,Max India Limited
NSE/MANDHANA,Mandhana Industries Limited
NSE/SETFGOLD,SBI-ETF Gold
NSE/AIL,Alstom India Limited
NSE/CNX_200,National Stock Exchange of India (NSE) Stock Index - CNX 200
NSE/CNX_NIFTY_SHARIAH,National Stock Exchange of India (NSE) Stock Index - CNX Nifty Shariah
NSE/NIFTY_PSE,National Stock Exchange of India (NSE) Stock Index - Nifty PSE
NSE/KOUTONS,Koutons Retail India Limited
NSE/PRETAILDVR,Pantaloon Retail (India) Limited
NSE/RDEL,Reliance Defence and Engineering Limited
NSE/WYETH,Wyeth Limited
NSE/TCPLTD,TCP Limited
NSE/KARURKCP,Karur K.C.P. Packkagings Limited
NSE/ASIANPAINT,Asian Paints Limited
NSE/BALMLAWRIE,Balmer Lawrie & Company Limited
NSE/EICHERMOT,Eicher Motors Limited
NSE/EMAMILTD,Emami Limited
NSE/GODREJPROP,Godrej Properties Limited
NSE/GPPL,Gujarat Pipavav Port Limited
NSE/GRPLTD,GRP Limited
NSE/GUJFLUORO,Gujarat Fluorochemicals Limited
NSE/HOVS,HOV Services Limited
NSE/INFIBEAM,Infibeam Incorporation Limited
NSE/RUBYMILLS,The Ruby Mills Limited
NSE/THOMASCOOK,Thomas Cook (India) Limited
NSE/TRIL,Transformers And Rectifiers (India) Limited
NSE/ZUARI,Zuari Agro Chemicals Limited
NSE/DECOLIGHT,Decolight Ceramics Limited
NSE/ESSARPORTS,Essar Ports Limited
NSE/AMARJOTHI,Amarjothi Spinning Mills Limited
NSE/PANCARBON,Panasonic Carbon India Company Limited
NSE/HALONIX,Halonix Limited
NSE/AFTEK,Aftek Limited
NSE/BRANDHOUSE,Brandhouse Retails Limited
NSE/SHLAKSHMI,Shri Lakshmi Cotsyn Limited
NSE/SETFNIFJR,SBIAMC - SETFNIFJR
NSE/SETFNIFTY,SBIAMC - SETFNIFTY
NSE/SIMBHSUGAR,Simbhaoli Sugars Limited
NSE/THEBYKE,The Byke Hospitality Limited
NSE/NANDANEXIM,Nandan Exim Limited
NSE/SRICHAMUND,Sri Chamundeswari Sugars Limited
