NSE/ALFALAVAL,Alfa Laval (India) Limited
NSE/RAMCOIND,Ramco Industries Limited
NSE/RANASUG,Rana Sugars Limited
NSE/QNIFTY,Quantum Index Fund -Exchange Traded Fund (ETF)
NSE/SHARIABEES,Goldman Sachs S&P CNX Nifty Shariah Index Exchange Traded Scheme
NSE/SINTEX,Sintex Industries Limited
NSE/RCF,Rashtriya Chemicals and Fertilizers Limited
NSE/RKFORGE,Ramkrishna Forgings Limited
NSE/SEINV,S.E. Investments Limited
NSE/RECLTD,Rural Electrification Corporation Limited
NSE/RELBANK,R* Shares Banking ETF
NSE/RAMANEWS,Shree Rama Newsprint Limited
NSE/RELCAPITAL,Reliance Capital Limited
NSE/ROSSELLIND,Rossell India Limited
NSE/RELAXO,Relaxo Footwears Limited
NSE/REIAGROLTD,Rei Agro Limited
NSE/RPOWER,Reliance Power Limited
NSE/RELCNX100,Reliance Mutual Fund - R* Shares CNX 100 Fund
NSE/RELDIVOPP,Reliance MF - R*Shares Dividend Opportunities Fund - RSDOETF
NSE/RELCONS,Reliance MF - R*Shares Consumption Fund - R* SHARES CONSUMPTION FUND
NSE/RELIGARE,Religare Enterprises Limited
NSE/RUCHIRA,Ruchira Papers Limited
NSE/RESPONIND,Responsive Industries Limited
NSE/SGL,STL Global Limited
NSE/RJL,Renaissance Jewellery Limited
NSE/SAGCEM,Sagar Cements Limited
NSE/RIIL,Reliance Industrial Infrastructure Limited
NSE/SAIL,Steel Authority of India Limited
NSE/RKDL,Ravi Kumar Distilleries Limited
NSE/ROHLTD,Royal Orchid Hotels Limited
NSE/SALSTEEL,S.A.L. Steel Limited
NSE/RML,Rane (Madras) Limited
NSE/ROLTA,Rolta India Limited
NSE/SURYAROSNI,Surya Roshni Limited
NSE/RPPINFRA,R.P.P. Infra Projects Limited
NSE/RSWM,RSWM Limited
NSE/RSSOFTWARE,R. S. Software (India) Limited
NSE/SANOFI,Sanofi India Limited
NSE/RSYSTEMS,R Systems International Limited
NSE/SICAL,Sical Logistics Limited
NSE/RUSHIL,Rushil Decor Limited
NSE/SARLAPOLY,Sarla Performance Fibers Limited
NSE/SAKSOFT,Saksoft Limited
NSE/SANDESH,The Sandesh Limited
NSE/SEPOWER,S.E. Power Limited
NSE/SAREGAMA,Saregama India Limited
NSE/SBBJ,State Bank of Bikaner and Jaipur
NSE/SOMANYCERA,Somany Ceramics Limited
NSE/SATHAISPAT,Sathavahana Ispat Limited
NSE/SICAGEN,Sicagen India Limited
NSE/SBT,State Bank of Travancore
NSE/SCHNEIDER,Schneider Electric Infrastructure Limited
NSE/SMSPHARMA,SMS Pharmaceuticals Limited
NSE/SERVALL,Servalakshmi Paper Limited
NSE/SELMCL,SEL Manufacturing Company Limited
NSE/SMLISUZU,SML Isuzu Limited
NSE/SANGHVIMOV,Sanghvi Movers Limited
NSE/SETFNIF50,SBI-ETF Nifty 50
NSE/SEAMECLTD,Seamec Limited
NSE/SHRIRAMEPC,Shriram EPC Limited
NSE/SHAKTIPUMP,Shakti Pumps (India) Limited
NSE/SHARONBIO,Sharon Bio-Medicine Limited
NSE/SHIVTEX,Shiva Texyarn Limited
NSE/SHOPERSTOP,Shoppers Stop Limited
NSE/SHIVAMAUTO,Shivam Autotech Limited
NSE/SHREECEM,Shree Cements Limited
NSE/SHREYANIND,Shreyans Industries Limited
NSE/SHRENUJ,Shrenuj & Company Limited
NSE/SRIPIPES,Srikalahasthi Pipes Limited
NSE/SIEMENS,Siemens Limited
NSE/SIMPLEX,Simplex Projects Limited
NSE/SIMPLEXINF,Simplex Infrastructures Limited
NSE/SIYSIL,Siyaram Silk Mills Limited
NSE/SPIC,Southern Petrochemicals Industries Corporation Limited
NSE/SMARTLINK,Smartlink Network Systems Limited
NSE/SUMMITSEC,Summit Securities Limited
NSE/SMPL,Sujana Metal Products Limited
NSE/SOMATEX,Soma Textiles & Industries Limited
NSE/SPARC,Sun Pharma Advanced Research Company Limited
NSE/SOTL,Savita Oil Technologies Limited
NSE/SITASHREE,Sita Shree Food Products Limited
NSE/SPENTEX,Spentex Industries Limited
NSE/SPLIL,SPL Industries Limited
NSE/SPYL,Shekhawati Poly-Yarn Limited
NSE/SREINFRA,SREI Infrastructure Finance Limited
NSE/SRF,SRF Limited
NSE/SRTRANSFIN,Shriram Transport Finance Company Limited
NSE/TALWALKARS,Talwalkars Better Value Fitness Limited
NSE/STEL,Stel Holdings Limited
NSE/SUBEX,Subex Limited
NSE/SUPREMEIND,Supreme Industries Limited
NSE/STERTOOLS,Sterling Tools Limited
NSE/TATAMETALI,Tata Metaliks Limited
NSE/STOREONE,Store One Retail India Limited
NSE/SUPREMEINF,Supreme Infrastructure India Limited
NSE/STCINDIA,The State Trading Corporation of India Limited
NSE/SUDARSCHEM,Sudarshan Chemical Industries Limited
NSE/SUJANAUNI,Sujana Universal Industries Limited
NSE/SUNDARAM,Sundaram Multi Pap Limited
NSE/SUNFLAG,Sunflag Iron And Steel Company Limited
NSE/TCIFINANCE,TCI Finance Limited
NSE/SUNDRMFAST,Sundram Fasteners Limited
NSE/STARPAPER,Star Paper Mills Limited
NSE/SUPERHOUSE,Superhouse Limited
NSE/SUPRAJIT,Suprajit Engineering Limited
NSE/STERLINBIO,Sterling Biotech Limited
NSE/SURYALAXMI,Suryalakshmi Cotton Mills Limited
NSE/SURANATP,Surana Telecom and Power Limited
NSE/TIDEWATER,Tide Water Oil Company (India) Limited
NSE/SWELECTES,Swelect Energy Systems Limited
NSE/SWARAJENG,Swaraj Engines Limited
NSE/SUVEN,Suven Life Sciences Limited
NSE/SYMPHONY,Symphony Limited
NSE/TAKE,Take Solutions Limited
NSE/TAINWALCHM,Tainwala Chemical and Plastic (I) Limited
NSE/TATACHEM,Tata Chemicals Limited
NSE/TATAGLOBAL,Tata Global Beverages Limited
NSE/TANTIACONS,Tantia Constructions Limited
NSE/TGBHOTELS,TGB BANQUETS AND HOTELS LIMITED
NSE/TARAPUR,Tarapur Transformers Limited
NSE/THANGAMAYL,Thangamayil Jewellery Limited
NSE/TATACOFFEE,Tata Coffee Limited
NSE/TARAJEWELS,Tara Jewels Limited
NSE/TATAMOTORS,Tata Motors Limited
NSE/TATAINVEST,Tata Investment Corporation Limited
NSE/TATASTEEL,Tata Steel Limited
NSE/UNICHEMLAB,Unichem Laboratories Limited
NSE/TATASPONGE,Tata Sponge Iron Limited
NSE/TCIDEVELOP,TCI Developers Limited
NSE/TECHM,Tech Mahindra Limited
NSE/TEXINFRA,Texmaco Infrastructure & Holdings Limited
NSE/TEXMOPIPES,Texmo Pipes and Products Limited
NSE/TEXRAIL,Texmaco Rail & Engineering Limited
NSE/TIMETECHNO,Time Technoplast Limited
NSE/TTML,Tata Teleservices (Maharashtra) Limited
NSE/TIJARIA,Tijaria Polypipes Limited
NSE/TIMKEN,Timken India Limited
NSE/TIMESGTY,Times Guaranty Limited
NSE/TINPLATE,The Tinplate Company of India Limited
NSE/TI,Tilaknagar Industries Limited
NSE/YESBANK,Yes Bank Limited
NSE/TORNTPHARM,Torrent Pharmaceuticals Limited
NSE/UCALFUEL,Ucal Fuel Systems Limited
NSE/TREEHOUSE,Tree House Education & Accessories Limited
NSE/THEMISMED,Themis Medicare Limited
NSE/TITAN,Titan Company Limited
NSE/TRIVENI,Triveni Engineering & Industries Limited
NSE/TVSELECT,TVS Electronics Limited
NSE/UNITY,Unity Infraprojects Limited
NSE/TWL,Titagarh Wagons Limited
NSE/WOCKPHARMA,Wockhardt Limited
NSE/TOKYOPLAST,Tokyo Plast International Limited
NSE/VIJAYABANK,Vijaya Bank
NSE/TVSSRICHAK,TVS Srichakra Limited
NSE/WEIZFOREX,Weizmann Forex Limited
NSE/UBL,United Breweries Limited
NSE/UTTAMSUGAR,Uttam Sugar Mills Limited
NSE/TRENT,Trent Limited
NSE/UFLEX,UFLEX Limited
NSE/UGARSUGAR,The Ugar Sugar Works Limited
NSE/ULTRACEMCO,UltraTech Cement Limited
NSE/UFO,UFO Moviez India Limited
NSE/WINSOME,Winsome Yarns Limited
NSE/UNIENTER,Uniphos Enterprises Limited
NSE/UNIPLY,Uniply Industries Limited
NSE/VESUVIUS,Vesuvius India Limited
NSE/UNIONBANK,Union Bank of India
NSE/XCHANGING,Xchanging Solutions Limited
NSE/TV18BRDCST,TV18 Broadcast Limited
NSE/ZYDUSWELL,Zydus Wellness Limited
NSE/V2RETAIL,V2 Retail Limited
NSE/UTTAMSTL,Uttam Galva Steels Limited
NSE/VALUEIND,Value Industries Limited
NSE/VENUSREM,Venus Remedies Limited
NSE/WIPRO,Wipro Limited
NSE/VHL,Vardhman Holdings Limited
NSE/VIPIND,VIP Industries Limited
NSE/VISASTEEL,Visa Steel Limited
NSE/VISESHINFO,Visesh Infotecnics Limited
NSE/WILLAMAGOR,Williamson Magor & Company Limited
NSE/WALCHANNAG,Walchandnagar Industries Limited
NSE/WEBELSOLAR,Websol Energy System Limited
NSE/WELINV,Welspun Investments and Commercials Limited
NSE/ZYLOG,Zylog Systems Limited
NSE/VIPULLTD,Vipul Limited
NSE/WINDMACHIN,Windsor Machines Limited
NSE/WELSPUNIND,Welspun India Limited
NSE/WSTCSTPAPR,West Coast Paper Mills Limited
NSE/ZODIACLOTH,Zodiac Clothing Company Limited
NSE/ZICOM,Zicom Electronic Security Systems Limited
NSE/ZENSARTECH,Zensar Technologies Limited
NSE/A2ZINFRA,A2Z INFRA ENGINEERING LIMITED
NSE/ADANIENT,Adani Enterprises Limited
NSE/ABB,ABB India Limited
NSE/ADHUNIK,Adhunik Metaliks Limited
NSE/AKSHOPTFBR,Aksh Optifibre Limited
NSE/AJMERA,Ajmera Realty & Infra India Limited
NSE/ALOKTEXT,Alok Industries Limited
NSE/ATLANTA,Atlanta Limited
NSE/ACCELYA,Accelya Kale Solutions Limited
NSE/ADSL,Allied Digital Services Limited
NSE/20MICRONS,20 Microns Limited
NSE/AARTIDRUGS,Aarti Drugs Limited
NSE/3MINDIA,3M India Limited
NSE/3IINFOTECH,3i Infotech Limited
NSE/AARTIIND,Aarti Industries Limited
NSE/ARCHIDPLY,Archidply Industries Limited
NSE/ATFL,Agro Tech Foods Limited
NSE/ABIRLANUVO,Aditya Birla Nuvo Limited
NSE/ADHUNIKIND,Adhunik Industries Limited
NSE/ACE,Action Construction Equipment Limited
NSE/ADI,Adi Finechem Limited
NSE/ALKEM,Alkem Laboratories Limited
NSE/ARVIND,Arvind Limited
NSE/ADORWELD,Ador Welding Limited
NSE/ADVANIHOTR,Advani Hotels & Resorts (India) Limited
NSE/AEGISCHEM,Aegis Logistics Limited
NSE/ARIES,Aries Agro Limited
NSE/AHLWEST,Asian Hotels (West) Limited
NSE/AMBUJACEM,Ambuja Cements Limited
NSE/AFL,Accel Frontline Limited
NSE/AMDIND,AMD Industries Limited
NSE/ARIHANT,Arihant Foundations & Housing Limited
NSE/AGARIND,Agarwal Industrial Corporation Limited
NSE/ALBK,Allahabad Bank
NSE/ALCHEM,Alchemist Limited
NSE/ALKYLAMINE,Alkyl Amines Chemicals Limited
NSE/ALLSEC,Allsec Technologies Limited
NSE/AMRUTANJAN,Amrutanjan Health Care Limited
NSE/AMARAJABAT,Amara Raja Batteries Limited
NSE/AMTEKAUTO,Amtek Auto Limited
NSE/ANGIND,ANG Industries Limited
NSE/ASHAPURMIN,Ashapura Minechem Limited
NSE/BHARATIDIL,Bharati Defence and Infrastructure Limited
NSE/AMTL,Advance Metering Technology Limited
NSE/ANDHRACEMT,Andhra Cements Limited
NSE/ASAHISONG,Asahi Songwon Colors Limited
NSE/APOLLOTYRE,Apollo Tyres Limited
NSE/APARINDS,Apar Industries Limited
NSE/APCOTEXIND,Apcotex Industries Limited
NSE/ASAHIINDIA,Asahi India Glass Limited
NSE/ASHIANA,Ashiana Housing Limited
NSE/ASHOKA,Ashoka Buildcon Limited
NSE/ASIANTILES,Asian Granito India Limited
NSE/ASTRAL,Astral Poly Technik Limited
NSE/ASTEC,Astec LifeSciences Limited
NSE/BIRLACORPN,Birla Corporation Limited
NSE/ASTRAMICRO,Astra Microwave Products Limited
NSE/ASTRAZEN,AstraZeneca Pharma India Limited
NSE/APOLLOHOSP,Apollo Hospitals Enterprise Limited
NSE/ATULAUTO,Atul Auto Limited
NSE/AURIONPRO,Aurionpro Solutions Limited
NSE/CELESTIAL,Celestial Biolabs Limited
NSE/AUTOLITIND,Autolite (India) Limited
NSE/AUROPHARMA,Aurobindo Pharma Limited
NSE/AUTOIND,Autoline Industries Limited
NSE/AXISBANK,Axis Bank Limited
NSE/BAFNAPHARM,Bafna Pharmaceuticals Limited
NSE/ASHOKLEY,Ashok Leyland Limited
NSE/BAJAJCORP,Bajaj Corp Limited
NSE/BAJFINANCE,Bajaj Finance Limited
NSE/BAJAJ_AUTO,Bajaj Auto Limited
NSE/BALAMINES,Balaji Amines Limited
NSE/BRFL,Bombay Rayon Fashions Limited
NSE/BALLARPUR,Ballarpur Industries Limited
NSE/BANSWRAS,Banswara Syntex Limited
NSE/DHANBANK,Dhanlaxmi Bank Limited
NSE/BANKBEES,Goldman Sachs Banking Index Exchange Traded Scheme
NSE/BHARATGEAR,Bharat Gears Limited
NSE/BARTRONICS,Bartronics India Limited
NSE/BANKBARODA,Bank of Baroda
NSE/DALMIABHA,Dalmia Bharat Limited
NSE/DLF,DLF Limited
NSE/BEDMUTHA,Bedmutha Industries Limited
NSE/BERGEPAINT,Berger Paints (I) Limited
NSE/CANFINHOME,Can Fin Homes Limited
NSE/BEML,BEML Limited
NSE/BHAGYNAGAR,Bhagyanagar India Limited
NSE/BPCL,Bharat Petroleum Corporation Limited
NSE/BHUSANSTL,Bhushan Steel Limited
NSE/BRITANNIA,Britannia Industries Limited
NSE/BIL,Bhartiya International Limited
NSE/BINDALAGRO,Oswal Chemicals & Fertilizers Limited
NSE/CENTURYTEX,Century Textiles & Industries Limited
NSE/BLISSGVS,Bliss GVS Pharma Limited
NSE/BLBLIMITED,BLB Limited
NSE/CERA,Cera Sanitaryware Limited
NSE/BPL,BPL Limited
NSE/BSELINFRA,BSEL Infrastructure Realty Limited
NSE/BSLGOLDETF,Birla Sun Life Mutual Fund - Birla Sun Life Gold ETF - Growth
NSE/BRIGADE,Brigade Enterprises Limited
NSE/BYKE,The Byke Hospitality Ltd
NSE/CARBORUNIV,Carborundum Universal Limited
NSE/CHEMFALKAL,Chemfab Alkalis Limited
NSE/DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited
NSE/BLUEDART,Blue Dart Express Limited
NSE/CEREBRAINT,Cerebra Integrated Technologies Limited
NSE/CANBK,Canara Bank
NSE/CARERATING,Credit Analysis And Research Limited
NSE/CHROMATIC,Chromatic India Limited
NSE/CAREERP,Career Point Limited
NSE/DEN,Den Networks Limited
NSE/CASTEXTECH,Castex Technologies Limited
NSE/CCL,CCL Products (India) Limited
NSE/EVERESTIND,Everest Industries Limited
NSE/CENTUM,Centum Electronics Limited
NSE/COSMOFILMS,Cosmo Films Limited
NSE/CHAMBLFERT,Chambal Fertilizers & Chemicals Limited
NSE/CHENNPETRO,Chennai Petroleum Corporation Limited
NSE/CINELINE,Cineline India Limited
NSE/CHOLAFIN,Cholamandalam Investment and Finance Company Limited
NSE/CROMPGREAV,Crompton Greaves Limited
NSE/CNOVAPETRO,CIL Nova Petrochemicals Limited
NSE/CONCOR,Container Corporation of India Limited
NSE/DALMIASUG,Dalmia Bharat Sugar and Industries Limited
NSE/COMPUSOFT,Compucom Software Limited
NSE/CONSOFINVT,Consolidated Finvest & Holdings Limited
NSE/CORDSCABLE,Cords Cable Industries Limited
NSE/DBSTOCKBRO,DB (International) Stock Brokers Limited
NSE/CORPBANK,Corporation Bank
NSE/COUNCODOS,Country Condo's Limited
NSE/DRREDDY,Dr. Reddy's Laboratories Limited
NSE/CPSEETF,Goldman Sachs Mutual Fund - CPSE ETF - Growth Option
NSE/DEEPIND,Deep Industries Limited
NSE/CTE,Cambridge Technology Enterprises Limited
NSE/CUB,City Union Bank Limited
NSE/DHARSUGAR,Dharani Sugars & Chemicals Limited
NSE/DBCORP,D.B.Corp Limited
NSE/DEEPAKNTR,Deepak Nitrite Limited
NSE/DCM,DCM Limited
NSE/DSKULKARNI,DS Kulkarni Developers Limited
NSE/DECCANCE,Deccan Cements Limited
NSE/DHANUKA,Dhanuka Agritech Limited
NSE/DELTAMAGNT,Delta Magnets Limited
NSE/EASTSILK,Eastern Silk Industries Limited
NSE/GAMMONIND,Gammon India Limited
NSE/DENABANK,Dena Bank
NSE/DELTACORP,Delta Corp Limited
NSE/DIAPOWER,Diamond Power Infra Ltd
NSE/DOLPHINOFF,Dolphin Offshore Enterprises (India) Limited
NSE/DPL,Dhunseri Petrochem Limited
NSE/DONEAR,Donear Industries Limited
NSE/FDC,FDC Limited
NSE/DTIL,Dhunseri Tea & Industries Limited
NSE/EMMBI,Emmbi Industries Limited
NSE/DYNAMATECH,Dynamatic Technologies Limited
NSE/DWARKESH,Dwarikesh Sugar Industries Limited
NSE/EDELWEISS,Edelweiss Financial Services Limited
NSE/ECLERX,eClerx Services Limited
NSE/ESL,Electrosteel Steels Limited
NSE/EDL,Empee Distilleries Limited
NSE/GREAVESCOT,Greaves Cotton Limited
NSE/EIHAHOTELS,EIH Associated Hotels Limited
NSE/ELECON,Elecon Engineering Company Limited
NSE/GABRIEL,Gabriel India Limited
NSE/ELGIEQUIP,Elgi Equipments Limited
NSE/FSL,Firstsource Solutions Limited
NSE/EMAMIINFRA,Emami Infrastructure Limited
NSE/ELECTHERM,Electrotherm (India) Limited
NSE/EMKAY,Emkay Global Financial Services Limited
NSE/GIPCL,Gujarat Industries Power Company Limited
NSE/ESABINDIA,Esab India Limited
NSE/GLOBOFFS,Global Offshore Services Limited
NSE/ESCORTS,Escorts Limited
NSE/FILATEX,Filatex India Limited
NSE/EROSMEDIA,Eros International Media Limited
NSE/EUROCERA,Euro Ceramics Limited
NSE/FAGBEARING,FAG Bearings India Limited
NSE/FACT,Fertilizers and Chemicals Travancore Limited
NSE/FEDERALBNK,The Federal Bank Limited
NSE/FIEMIND,Fiem Industries Limited
NSE/GANECOS,Ganesha Ecosphere Limited
NSE/FINANTECH,Financial Technologies (India) Limited
NSE/FINCABLES,Finolex Cables Limited
NSE/FCSSOFT,FCS Software Solutions Limited
NSE/FMGOETZE,Federal-Mogul Goetze (India) Limited.
NSE/FMNL,Future Market Networks Limited
NSE/GALLANTT,Gallantt Metal Limited
NSE/GAEL,Gujarat Ambuja Exports Limited
NSE/GALLISPAT,Gallantt Ispat Limited
NSE/GARWALLROP,Garware Wall Ropes Limited
NSE/GMDCLTD,Gujarat Mineral Development Corporation Limited
NSE/GARDENSILK,Garden Silk Mills Limited
NSE/GAYAPROJ,Gayatri Projects Limited
NSE/GEECEE,GeeCee Ventures Limited
NSE/GOCLCORP,GOCL Corporation Limited
NSE/HEXAWARE,Hexaware Technologies Limited
NSE/GEMINI,Gemini Communication Limited
NSE/GENUSPAPER,Genus Paper & Boards Limited
NSE/GOKEX,Gokaldas Exports Limited
NSE/GICHSGFIN,GIC Housing Finance Limited
NSE/GOLDENTOBC,Golden Tobacco Limited
NSE/HPL,HPL Electric & Power Limited
NSE/GESHIP,The Great Eastern Shipping Company Limited
NSE/GSCLCEMENT,Gujarat Sidhee Cement Limited
NSE/GILLETTE,Gillette India Limited
NSE/GLAXO,GlaxoSmithKline Pharmaceuticals Limited
NSE/GOLDSHARE,UTI Mutual Fund - UTI Gold Exchange Traded Fund
NSE/GINNIFILA,Ginni Filaments Limited
NSE/GLOBALVECT,Global Vectra Helicorp Limited
NSE/GKWLIMITED,GKW Limited
NSE/JAYSREETEA,Jayshree Tea & Industries Limited
NSE/GLOBUSSPR,Globus Spirits Limited
NSE/HESTERBIO,Hester Biosciences Limited
NSE/HNGSNGBEES,Goldman Sachs Hang Seng Exchange Traded Scheme
NSE/GITANJALI,Gitanjali Gems Limited
NSE/GMBREW,GM Breweries Limited
NSE/GMRINFRA,GMR Infrastructure Limited
NSE/GREENLAM,Greenlam Industries Limited
NSE/GOLDIAM,Goldiam International Limited
NSE/GOLDINFRA,Goldstone Infratech Limited
NSE/HDFCMFGETF,HDFC Mutual Fund-HDFC Gold Exchange Traded Fund
NSE/GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited
NSE/GRAPHITE,Graphite India Limited
NSE/HERCULES,Hercules Hoists Limited
NSE/GRASIM,Grasim Industries Limited
NSE/HITECHPLAS,Hitech Plast Limited
NSE/GRANULES,Granules India Limited
NSE/GREENPOWER,Orient Green Power Company Limited
NSE/HARRMALAYA,Harrisons Malayalam Limited
NSE/GRUH,Gruh Finance Limited
NSE/INDTERRAIN,Indian Terrain Fashions Limited
NSE/GTLINFRA,GTL Infrastructure Limited
NSE/GTNIND,GTN Industries Limited
NSE/GTOFFSHORE,GOL Offshore Limited
NSE/GUJNREDVR,Gujarat NRE Coke Limited
NSE/GULFPETRO,GP Petroleums Limited
NSE/HBLPOWER,HBL Power Systems Limited
NSE/HDFCBANK,HDFC Bank Limited
NSE/HINDNATGLS,Hindusthan National Glass & Industries Limited
NSE/HDFC,Housing Development Finance Corporation Limited
NSE/HINDUJAFO,Hinduja Foundries Limited
NSE/HEROMOTOCO,Hero MotoCorp Limited
NSE/HERITGFOOD,Heritage Foods Limited
NSE/HGS,Hinduja Global Solutions Limited
NSE/HIMATSEIDE,Himatsingka Seide Limited
NSE/HINDALCO,Hindalco Industries Limited
NSE/IBREALEST,Indiabulls Real Estate Limited
NSE/HINDCOPPER,Hindustan Copper Limited
NSE/HINDOILEXP,Hindustan Oil Exploration Company Limited
NSE/HINDPETRO,Hindustan Petroleum Corporation Limited
NSE/HINDSYNTEX,Hind Syntex Limited
NSE/HINDUJAVEN,Hinduja Ventures Limited
NSE/HINDZINC,Hindustan Zinc Limited
NSE/HMVL,Hindustan Media Ventures Limited
NSE/IDEA,Idea Cellular Limited
NSE/KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited
NSE/HIRECT,Hind Rectifiers Limited
NSE/IFBAGRO,IFB Agro Industries Limited
NSE/HOCL,Hindustan Organic Chemicals Limited
NSE/HONDAPOWER,Honda Siel Power Products Limited
NSE/INDRAMEDCO,Indraprastha Medical Corporation Limited
NSE/HSIL,HSIL Limited
NSE/ICRA,ICRA Limited
NSE/IFGLREFRAC,IFGL Refractories Limited
NSE/HOTELRUGBY,Hotel Rugby Limited
NSE/IFCI,IFCI Limited
NSE/INDSWFTLAB,Ind-Swift Laboratories Limited
NSE/ICIL,Indo Count Industries Limited
NSE/JISLJALEQS,Jain Irrigation Systems Limited
NSE/IGPL,IG Petrochemicals Limited
NSE/ILFSENGG,IL&FS Engineering and Construction Company Limited
NSE/IIFL,IIFL Holdings Limited
NSE/IITL,Industrial Investment Trust Limited
NSE/IMPAL,India Motor Parts and Accessories Limited
NSE/INDBANK,Indbank Merchant Banking Services Limited
NSE/INOXLEISUR,INOX Leisure Limited
NSE/JMCPROJECT,JMC Projects (India) Limited
NSE/IMPEXFERRO,Impex Ferro Tech Limited
NSE/INDIANB,Indian Bank
NSE/IOB,Indian Overseas Bank
NSE/JBMA,JBM Auto Limited
NSE/INDIANHUME,Indian Hume Pipe Company Limited
NSE/INDORAMA,Indo Rama Synthetics (India) Limited
NSE/JINDRILL,Jindal Drilling And Industries Limited
NSE/KCP,KCP Limited
NSE/INDOTECH,Indo Tech Transformers Limited
NSE/IPAPPM,International Paper APPM Limited
NSE/INDOCO,Indoco Remedies Limited
NSE/ISFT,Intrasoft Technologies Limited
NSE/INFINITE,Infinite Computer Solutions (India) Limited
NSE/INFOMEDIA,INFOMEDIA PRESS LIMITED
NSE/INFRATEL,Bharti Infratel Limited
NSE/JAIBALAJI,Jai Balaji Industries Limited
NSE/INGERRAND,Ingersoll Rand (India) Limited
NSE/INFY,Infosys Limited
NSE/JAYAGROGN,Jayant Agro Organics Limited
NSE/IPCALAB,IPCA Laboratories Limited
NSE/INSECTICID,Insecticides (India) Limited
NSE/JETAIRWAYS,Jet Airways (India) Limited
NSE/ITDCEM,ITD Cementation India Limited
NSE/IVC,IL&FS Investment Managers Limited
NSE/ITI,ITI Limited
NSE/IVRCLINFRA,IVRCL Limited
NSE/JAGSNPHARM,Jagsonpal Pharmaceuticals Limited
NSE/JKBANK,The Jammu & Kashmir Bank Limited
NSE/JUSTDIAL,Just Dial Limited
NSE/JAGRAN,Jagran Prakashan Limited
NSE/JAICORPLTD,Jai Corp Limited
NSE/IZMO,IZMO Limited
NSE/JENSONICOL,Jenson & Nicholson (India) Limited
NSE/JINDALSTEL,Jindal Steel & Power Limited
NSE/JINDALPOLY,Jindal Poly Films Limited
NSE/KOTAKGOLD,Kotak Mutual Fund - Gold Exchange Traded Fund
NSE/LYCOS,Lycos Internet Limited
NSE/JINDALPHOT,Jindal Photo Limited
NSE/JINDWORLD,Jindal Worldwide Limited
NSE/JINDCOT,Jindal Cotex Limited
NSE/JKIL,J.Kumar Infraprojects Limited
NSE/JKTYRE,JK Tyre & Industries Limited
NSE/JKCEMENT,JK Cement Limited
NSE/JMA,Jullundur Motor Agency (Delhi) Limited
NSE/JMTAUTOLTD,JMT Auto Limited
NSE/KKCL,Kewal Kiran Clothing Limited
NSE/LOVABLE,Lovable Lingerie Limited
NSE/JOCIL,Jocil Limited
NSE/JPASSOCIAT,Jaiprakash Associates Limited
NSE/JCHAC,Johnson Controls Hitachi Air Conditioning India Limited
NSE/KOTAKNIFTY,Kotak Mahindra Mutual Fund-Kotak Nifty ETF
NSE/LGBBROSLTD,LG Balakrishnan & Bros Limited
NSE/JPOLYINVST,Jindal Poly Investment and Finance Company Limited
